[Script Info]
Title: 【直播回放】今天份的黑听来啦~ 2022年10月10日11点场
Original Script: B站bilibil弹幕下载生成ASS字幕
ScriptType: v4.00+
Collisions: Normal
PlayResX: 1920
PlayResY: 1080
WrapStyle: 0

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: RightMode1,Microsoft YaHei UI,17,&H80FFFFFF,&H80FFFFFF,&H80000000,&H80000000,-1,0,0,0,100,100,0,0,1,1,0,2,20,20,2,0
Style: TopMode1,Microsoft YaHei UI,17,&H80FFFFFF,&H80FFFFFF,&H80000000,&H80000000,-1,0,0,0,100,100,0,0,1,1,0,2,20,20,2,0

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Tex
Dialogue: 0,0:14:47.90,0:15:11.76,RightMode1,,20,20,2,,{\move(2081,17,-161,17)}那就别统计了,舰长券+15,提督全翻倍
Dialogue: 0,0:14:48.77,0:15:9.31,RightMode1,,20,20,2,,{\move(1954,34,-34,34)}2333
Dialogue: 0,0:14:49.39,0:15:12.97,RightMode1,,20,20,2,,{\move(1996,51,-76,51)}拿环炒股吧。我买涨
Dialogue: 0,0:14:52.36,0:15:10.65,RightMode1,,20,20,2,,{\move(1971,34,-51,34)}这不就简单了
Dialogue: 0,0:14:59.88,0:15:23.20,RightMode1,,20,20,2,,{\move(1971,17,-51,17)}这边建议私信
Dialogue: 0,0:15:32.40,0:15:51.98,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}屑
Dialogue: 0,0:15:33.89,0:15:57.43,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}muamuamua
Dialogue: 0,0:15:36.97,0:15:57.69,RightMode1,,20,20,2,,{\move(1996,34,-76,34)}晓空肯定听过这首的
Dialogue: 0,0:15:41.28,0:16:0.63,RightMode1,,20,20,2,,{\move(1954,17,-34,17)}遇见好听
Dialogue: 0,0:15:50.18,0:16:10.60,RightMode1,,20,20,2,,{\move(1954,17,-34,17)}来了来了
Dialogue: 0,0:15:50.71,0:16:9.31,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:15:56.55,0:16:15.52,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}晚安
Dialogue: 0,0:16:30.16,0:16:51.13,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}沐沐可爱捏，mua
Dialogue: 0,0:16:33.27,0:16:51.85,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:16:33.61,0:16:54.36,RightMode1,,20,20,2,,{\move(2064,17,-144,17)}今天尝试用ai捏出个沐沐来，失败了
Dialogue: 0,0:16:34.77,0:16:54.53,RightMode1,,20,20,2,,{\move(2047,34,-127,34)}这首歌的副歌，很多地方都能听到
Dialogue: 0,0:16:38.59,0:16:59.58,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}现在是！黑听时刻！
Dialogue: 0,0:16:41.01,0:16:59.51,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}晚安
Dialogue: 0,0:16:45.96,0:17:6.41,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:16:49.40,0:17:8.87,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:16:50.66,0:17:12.65,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}机械耳朵太难描述了
Dialogue: 0,0:16:52.82,0:17:15.05,RightMode1,,20,20,2,,{\move(1979,17,-59,17)}点歌 半句再见
Dialogue: 0,0:16:56.20,0:17:15.87,RightMode1,,20,20,2,,{\move(1988,34,-68,34)}快乐黑听,做饭去
Dialogue: 0,0:17:0.25,0:17:20.31,RightMode1,,20,20,2,,{\move(2022,17,-102,17)}下流的人来了［doge］
Dialogue: 0,0:17:8.90,0:17:31.88,RightMode1,,20,20,2,,{\move(2047,17,-127,17)}ai网站今天打个中文补丁就好了
Dialogue: 0,0:17:13.52,0:17:31.66,RightMode1,,20,20,2,,{\move(1979,34,-59,34)}点歌 半句再见
Dialogue: 0,0:17:19.39,0:17:42.86,RightMode1,,20,20,2,,{\move(1988,17,-68,17)}晚上好，开始黑听
Dialogue: 0,0:17:22.76,0:17:45.36,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}点歌 灯火里的中国
Dialogue: 0,0:17:46.69,0:18:4.72,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}点歌 结婚
Dialogue: 0,0:17:53.40,0:18:11.70,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}点歌：大喜
Dialogue: 0,0:18:12.42,0:18:32.19,RightMode1,,20,20,2,,{\move(1988,17,-68,17)}点歌 寂寞在唱歌
Dialogue: 0,0:18:13.23,0:18:36.99,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}点歌 结婚
Dialogue: 0,0:18:16.07,0:18:37.04,RightMode1,,20,20,2,,{\move(1988,17,-68,17)}点歌 听沐沐的话
Dialogue: 0,0:18:21.35,0:18:42.78,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}干杯
Dialogue: 0,0:18:44.21,0:19:8.09,RightMode1,,20,20,2,,{\move(2005,17,-85,17)}哼哼今天全点孙燕姿的
Dialogue: 0,0:18:45.80,0:19:8.31,RightMode1,,20,20,2,,{\move(1988,34,-68,34)}一边上课一边黑听
Dialogue: 0,0:18:49.03,0:19:12.42,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:18:57.45,0:19:19.52,RightMode1,,20,20,2,,{\move(2073,17,-153,17)}我要是狠一点就给你点个奥特六兄弟之歌
Dialogue: 0,0:19:0.51,0:19:19.35,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}点歌 偏爱
Dialogue: 0,0:19:0.76,0:19:23.23,RightMode1,,20,20,2,,{\move(1928,51,-8,51)}屑
Dialogue: 0,0:19:9.01,0:19:31.04,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}天黑黑和我怀念的？
Dialogue: 0,0:19:11.13,0:19:32.13,RightMode1,,20,20,2,,{\move(1979,34,-59,34)}点歌 失眠飞行
Dialogue: 0,0:19:16.35,0:19:37.14,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}屑
Dialogue: 0,0:19:17.96,0:19:41.65,RightMode1,,20,20,2,,{\move(1971,17,-51,17)}点歌 天黑黑
Dialogue: 0,0:19:29.92,0:19:48.78,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}点歌 偏爱
Dialogue: 0,0:19:35.44,0:19:55.64,RightMode1,,20,20,2,,{\move(1988,17,-68,17)}rua下沐沐的头
Dialogue: 0,0:19:39.98,0:20:0.50,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}点歌 遇见
Dialogue: 0,0:19:40.35,0:19:58.56,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:19:45.30,0:20:8.24,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:19:50.78,0:20:14.35,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:19:52.41,0:20:10.82,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:19:54.13,0:20:12.52,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:19:59.21,0:20:17.32,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:20:6.75,0:20:26.29,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:20:11.97,0:20:32.39,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:20:12.14,0:20:34.09,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:20:30.09,0:20:51.60,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:20:30.67,0:20:49.58,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:20:34.77,0:20:52.89,RightMode1,,20,20,2,,{\move(2013,34,-93,34)}上课黑听偷偷mua一口
Dialogue: 0,0:20:36.19,0:20:54.60,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:20:42.17,0:21:4.89,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:20:45.61,0:21:4.53,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:20:53.29,0:21:14.09,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}吃桃
Dialogue: 0,0:21:3.96,0:21:26.48,RightMode1,,20,20,2,,{\move(1954,17,-34,17)}一起吃桃
Dialogue: 0,0:21:8.53,0:21:27.13,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:21:12.80,0:21:33.66,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:21:15.08,0:21:37.88,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:21:16.65,0:21:38.44,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:21:17.83,0:21:38.66,RightMode1,,20,20,2,,{\move(1962,51,-42,51)}打Call
Dialogue: 0,0:21:18.59,0:21:41.19,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:21:25.00,0:21:43.56,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:21:28.67,0:21:52.54,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:21:29.27,0:21:49.58,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:21:39.21,0:22:1.49,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:21:42.26,0:22:4.51,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}点歌 听闻远方有你
Dialogue: 0,0:21:43.27,0:22:1.43,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:21:44.26,0:22:6.21,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:21:50.18,0:22:12.61,RightMode1,,20,20,2,,{\move(1954,17,-34,17)}摆摆摆摆
Dialogue: 0,0:22:7.27,0:22:27.16,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:22:17.20,0:22:39.58,RightMode1,,20,20,2,,{\move(1971,17,-51,17)}点歌 天黑黑
Dialogue: 0,0:22:22.15,0:22:43.63,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:22:24.74,0:22:42.94,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}晚安
Dialogue: 0,0:22:27.58,0:22:50.41,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:22:28.80,0:22:50.19,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}得先出去下
Dialogue: 0,0:22:32.94,0:22:52.82,RightMode1,,20,20,2,,{\move(1954,17,-34,17)}待会再来
Dialogue: 0,0:23:6.51,0:23:26.65,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:23:19.34,0:23:41.16,RightMode1,,20,20,2,,{\move(2056,17,-136,17)}去干饭了，拜拜拜拜～等我回来沐沐
Dialogue: 0,0:23:36.35,0:23:59.23,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:23:48.25,0:24:10.95,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}赞
Dialogue: 0,0:24:29.68,0:24:48.35,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:24:41.27,0:25:0.48,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:24:53.43,0:25:12.41,RightMode1,,20,20,2,,{\move(1971,17,-51,17)}点歌 小苹果
Dialogue: 0,0:24:54.14,0:25:17.08,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:25:1.12,0:25:21.95,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}妙啊
Dialogue: 0,0:25:8.74,0:25:28.97,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:25:9.64,0:25:28.01,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:25:13.54,0:25:32.52,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:25:24.18,0:25:44.36,RightMode1,,20,20,2,,{\move(2005,17,-85,17)}沐沐治好了我的低血糖
Dialogue: 0,0:25:25.85,0:25:49.16,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:25:26.00,0:25:49.17,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}赞
Dialogue: 0,0:25:27.05,0:25:48.27,RightMode1,,20,20,2,,{\move(1937,51,-17,51)}好耶
Dialogue: 0,0:25:31.20,0:25:53.76,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}赞
Dialogue: 0,0:25:32.35,0:25:51.73,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}点歌 暖暖
Dialogue: 0,0:25:36.32,0:25:57.21,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}赞
Dialogue: 0,0:25:37.33,0:25:56.49,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}好耶
Dialogue: 0,0:26:22.42,0:26:43.89,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:26:22.57,0:26:42.30,RightMode1,,20,20,2,,{\move(2022,34,-102,34)}我的意思是，沐沐唱歌巨甜
Dialogue: 0,0:26:24.53,0:26:46.91,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:26:38.37,0:26:58.26,RightMode1,,20,20,2,,{\move(2005,17,-85,17)}有沐沐看，谁想吃饭哇
Dialogue: 0,0:26:48.08,0:27:10.53,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:27:10.77,0:27:30.24,RightMode1,,20,20,2,,{\move(1979,17,-59,17)}被迫营业的感觉
Dialogue: 0,0:27:11.84,0:27:31.28,RightMode1,,20,20,2,,{\move(1988,34,-68,34)}1~2~3~唱！
Dialogue: 0,0:27:22.48,0:27:44.20,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:27:26.44,0:27:44.47,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}好耶
Dialogue: 0,0:27:31.89,0:27:52.19,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}问号
Dialogue: 0,0:27:49.31,0:28:9.92,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:28:0.65,0:28:21.52,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}问号
Dialogue: 0,0:28:2.18,0:28:22.19,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}草
Dialogue: 0,0:28:17.89,0:28:41.15,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}妙啊
Dialogue: 0,0:28:19.77,0:28:40.63,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:28:24.90,0:28:47.71,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:28:27.01,0:28:47.65,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:28:34.08,0:28:54.18,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:28:44.51,0:29:5.40,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:28:46.70,0:29:8.20,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:28:49.73,0:29:11.05,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:28:53.84,0:29:16.70,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:28:58.24,0:29:18.23,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:29:7.99,0:29:28.61,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:29:8.80,0:29:27.93,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:29:12.67,0:29:30.91,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:29:21.74,0:29:45.59,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:29:22.60,0:29:41.84,RightMode1,,20,20,2,,{\move(2005,34,-85,34)}怎么一股摆烂的味道~
Dialogue: 0,0:29:37.26,0:30:0.73,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:29:40.14,0:29:58.63,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:29:46.86,0:30:10.76,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:29:49.81,0:30:12.58,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:30:9.95,0:30:29.89,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:30:16.94,0:30:40.40,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:30:18.10,0:30:38.30,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:30:18.44,0:30:38.66,RightMode1,,20,20,2,,{\move(1928,51,-8,51)}屑
Dialogue: 0,0:30:27.51,0:30:47.86,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:30:46.96,0:31:9.27,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:30:51.29,0:31:11.64,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:30:53.42,0:31:16.90,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:31:14.59,0:31:34.31,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:31:16.70,0:31:39.73,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:31:34.55,0:31:53.42,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:31:43.79,0:32:6.69,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:32:2.09,0:32:25.22,RightMode1,,20,20,2,,{\move(1988,17,-68,17)}沐沐谢到了骨子里
Dialogue: 0,0:32:9.81,0:32:29.33,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}屑
Dialogue: 0,0:32:22.45,0:32:42.93,RightMode1,,20,20,2,,{\move(2039,17,-119,17)}好温柔的声音 会唱好汉歌吗？
Dialogue: 0,0:32:27.19,0:32:51.05,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:32:30.60,0:32:53.56,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:32:33.34,0:32:56.19,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:32:34.87,0:32:58.41,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:32:39.67,0:33:3.47,RightMode1,,20,20,2,,{\move(1954,17,-34,17)}这个好哎
Dialogue: 0,0:32:42.23,0:33:5.17,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:32:53.94,0:33:12.42,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:33:0.07,0:33:18.99,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:33:6.57,0:33:26.19,RightMode1,,20,20,2,,{\move(2005,17,-85,17)}向左，向右，向前看~
Dialogue: 0,0:33:12.03,0:33:32.61,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:33:19.90,0:33:38.39,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:33:21.28,0:33:43.90,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:33:30.13,0:33:48.64,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:33:38.71,0:34:1.95,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:33:51.70,0:34:10.59,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}晚安
Dialogue: 0,0:34:1.17,0:34:24.39,RightMode1,,20,20,2,,{\move(1945,17,-25,17)}回来了
Dialogue: 0,0:34:2.93,0:34:22.00,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}晚安
Dialogue: 0,0:34:9.08,0:34:30.86,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}点歌 稻香
Dialogue: 0,0:34:28.81,0:34:48.67,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:34:36.77,0:35:0.53,RightMode1,,20,20,2,,{\move(1979,17,-59,17)}点歌 长安姑娘
Dialogue: 0,0:34:44.05,0:35:7.56,RightMode1,,20,20,2,,{\move(1988,17,-68,17)}点歌 隐形的翅膀
Dialogue: 0,0:34:52.76,0:35:12.74,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:34:54.99,0:35:15.22,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:34:57.88,0:35:17.80,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}打卡
Dialogue: 0,0:35:3.18,0:35:22.52,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:35:4.44,0:35:23.38,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:35:9.22,0:35:30.77,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:35:19.29,0:35:41.56,RightMode1,,20,20,2,,{\move(2005,17,-85,17)}点歌 勾指起誓 云瑾
Dialogue: 0,0:35:24.29,0:35:42.83,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打call
Dialogue: 0,0:35:28.14,0:35:48.19,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}我回来啦！
Dialogue: 0,0:35:28.62,0:35:49.54,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:35:44.14,0:36:3.15,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}好耶
Dialogue: 0,0:35:46.70,0:36:8.70,RightMode1,,20,20,2,,{\move(1979,17,-59,17)}可以唱万神纪吗
Dialogue: 0,0:35:48.78,0:36:8.32,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:35:51.27,0:36:12.09,RightMode1,,20,20,2,,{\move(2030,17,-110,17)}为啥是云堇的勾指起誓？？？
Dialogue: 0,0:35:53.45,0:36:11.60,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}体面
Dialogue: 0,0:35:56.23,0:36:20.02,RightMode1,,20,20,2,,{\move(1945,17,-25,17)}在吃呢
Dialogue: 0,0:36:7.48,0:36:27.50,RightMode1,,20,20,2,,{\move(2013,17,-93,17)}那要不…倒唱勾指起誓？
Dialogue: 0,0:36:9.62,0:36:30.02,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}屑
Dialogue: 0,0:36:11.04,0:36:29.25,RightMode1,,20,20,2,,{\move(1971,34,-51,34)}点歌 故人叹
Dialogue: 0,0:36:15.16,0:36:34.42,RightMode1,,20,20,2,,{\move(1979,17,-59,17)}点歌 明天你好
Dialogue: 0,0:36:19.99,0:36:38.40,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}点歌 老婆 she
Dialogue: 0,0:36:30.22,0:36:51.69,RightMode1,,20,20,2,,{\move(1996,17,-76,17)}点歌许嵩 的燕归巢
Dialogue: 0,0:36:33.59,0:36:55.97,RightMode1,,20,20,2,,{\move(1954,17,-34,17)}？nb了
Dialogue: 0,0:36:37.15,0:36:59.89,RightMode1,,20,20,2,,{\move(1979,17,-59,17)}点歌 两只老虎
Dialogue: 0,0:36:43.08,0:37:3.94,RightMode1,,20,20,2,,{\move(2005,17,-85,17)}你的能量，超乎你想象
Dialogue: 0,0:36:46.07,0:37:5.16,RightMode1,,20,20,2,,{\move(1996,34,-76,34)}点歌 那悲伤的回忆
Dialogue: 0,0:36:48.47,0:37:6.84,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}屑
Dialogue: 0,0:36:50.48,0:37:12.14,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}赞
Dialogue: 0,0:36:59.07,0:37:19.97,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}屑
Dialogue: 0,0:36:59.18,0:37:20.89,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}37：00
Dialogue: 0,0:37:16.65,0:37:40.61,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:17.69,0:37:36.90,RightMode1,,20,20,2,,{\move(1979,34,-59,34)}哒咩吗？QWQ
Dialogue: 0,0:37:21.77,0:37:42.18,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:24.21,0:37:43.83,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:31.41,0:37:50.11,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:35.99,0:37:55.50,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:37.67,0:37:59.27,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:38.21,0:38:0.05,RightMode1,,20,20,2,,{\move(1971,34,-51,34)}点歌 燕归巢
Dialogue: 0,0:37:42.76,0:38:4.85,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}晚安
Dialogue: 0,0:37:43.68,0:38:3.70,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
Dialogue: 0,0:37:44.52,0:38:7.43,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:50.46,0:38:9.94,RightMode1,,20,20,2,,{\move(1962,17,-42,17)}打Call
Dialogue: 0,0:37:51.72,0:38:13.67,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}晚安
Dialogue: 0,0:37:51.78,0:38:14.22,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}晚安
Dialogue: 0,0:37:52.13,0:38:14.18,RightMode1,,20,20,2,,{\move(1928,17,-8,17)}赞
Dialogue: 0,0:37:54.70,0:38:18.54,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}晚安
Dialogue: 0,0:37:54.82,0:38:13.59,RightMode1,,20,20,2,,{\move(1962,51,-42,51)}打Call
Dialogue: 0,0:37:58.21,0:38:17.20,RightMode1,,20,20,2,,{\move(1937,34,-17,34)}晚安
Dialogue: 0,0:38:4.91,0:38:24.85,RightMode1,,20,20,2,,{\move(1937,17,-17,17)}晚安
Dialogue: 0,0:38:5.04,0:38:26.35,RightMode1,,20,20,2,,{\move(1962,34,-42,34)}打Call
